filePath,pointSize,styleItemName,styleItemCategory,styleItemTags,styleItemUniqueId,styleItemGeometryType,notes
{Symbols_Root}\Appendices\ControlMeasures\25280900.emf,64,Protection Points : Shelter,Control Measure : Point,Control Measure;Protection Points;Shelter;G*MPSE----****X;MAIN;Point;Protection Points : Shelter;25280900,25280900,Point,
{Symbols_Root}\Appendices\ControlMeasures\25281000.emf,64,Protection Points : Shelter Above Ground,Control Measure : Point,Control Measure;Protection Points;Shelter Above Ground;G*MPSS----****X;MAIN;Point;Protection Points : Shelter Above Ground;25281000,25281000,Point,
{Symbols_Root}\Appendices\ControlMeasures\25281100.emf,64,Protection Points : Below Ground Shelter,Control Measure : Point,Control Measure;Protection Points;Below Ground Shelter;G*MPSU----****X;MAIN;Point;Protection Points : Below Ground Shelter;25281100,25281100,Point,
{Symbols_Root}\Appendices\ControlMeasures\25281200.emf,64,Protection Points : Fort,Control Measure : Point,Control Measure;Protection Points;Fort;G*MPSF----****X;MAIN;Point;Protection Points : Fort;25281200,25281200,Point,
{Symbols_Root}\Appendices\ControlMeasures\25281300.emf,64,Protection Points : Chemical Event,Control Measure : Point,Control Measure;Protection Points;Chemical Event;G*MPNEC---****X;MAIN;Point;Protection Points : Chemical Event;25281300,25281300,Point,
{Symbols_Root}\Appendices\ControlMeasures\25281301.emf,64,Protection Points : Chemical Event : Toxic Industrial Material,Control Measure : Point,Control Measure;Protection Points;Chemical Event;Toxic Industrial Material;NEW_AT_2525D;MAIN;Point;Protection Points : Chemical Event : Toxic Industrial Material;25281301,25281301,Point,
{Symbols_Root}\Appendices\ControlMeasures\25281400.emf,64,Protection Points : Biological Event,Control Measure : Point,Control Measure;Protection Points;Biological Event;G*MPNEB---****X;MAIN;Point;Protection Points : Biological Event;25281400,25281400,Point,
{Symbols_Root}\Appendices\ControlMeasures\25281401.emf,64,Protection Points : Biological Event : Toxic Industrial Material,Control Measure : Point,Control Measure;Protection Points;Biological Event;Toxic Industrial Material;NEW_AT_2525D;MAIN;Point;Protection Points : Biological Event : Toxic Industrial Material;25281401,25281401,Point,
{Symbols_Root}\Appendices\ControlMeasures\25281500.emf,64,Protection Points : Nuclear Event,Control Measure : Point,Control Measure;Protection Points;Nuclear Event;G*MPNZ----****X;MAIN;Point;Protection Points : Nuclear Event;25281500,25281500,Point,
{Symbols_Root}\Appendices\ControlMeasures\25281600.emf,64,Protection Points : Nuclear Fallout Producing Event,Control Measure : Point,Control Measure;Protection Points;Nuclear Fallout Producing Event;G*MPNF----****X;MAIN;Point;Protection Points : Nuclear Fallout Producing Event;25281600,25281600,Point,
{Symbols_Root}\Appendices\ControlMeasures\25281700.emf,64,Protection Points : Radiological,Control Measure : Point,Control Measure;Protection Points;Radiological;NEW_AT_2525D;MAIN;Point;Protection Points : Radiological;25281700,25281700,Point,
{Symbols_Root}\Appendices\ControlMeasures\25281701.emf,64,Protection Points : Radiological : Toxic Industrial Material,Control Measure : Point,Control Measure;Protection Points;Radiological;Toxic Industrial Material;NEW_AT_2525D;MAIN;Point;Protection Points : Radiological : Toxic Industrial Material;25281701,25281701,Point,
{Symbols_Root}\Appendices\ControlMeasures\25281800.emf,64,Protection Points : Decontamination/Site,Control Measure : Point,Control Measure;Protection Points;General Decontamination Point/Site;G*MPNDP---****X;MAIN;Point;Protection Points : Decontamination/Site;25281800,25281800,Point,
{Symbols_Root}\Appendices\ControlMeasures\25281801.emf,64,Protection Points : Decontamination/Site : Alternate,Control Measure : Point,Control Measure;Protection Points;General Decontamination Point/Site;Alternate;G*MPNDA---****X;MAIN;Point;Protection Points : Decontamination/Site : Alternate;25281801,25281801,Point,
{Symbols_Root}\Appendices\ControlMeasures\25281802.emf,64,Protection Points : Decontamination/Site : Equipment,Control Measure : Point,Control Measure;Protection Points;General Decontamination Point/Site;Equipment;G*MPNDE---****X;MAIN;Point;Protection Points : Decontamination/Site : Equipment;25281802,25281802,Point,
{Symbols_Root}\Appendices\ControlMeasures\25281803.emf,64,Protection Points : Decontamination/Site : Troop,Control Measure : Point,Control Measure;Protection Points;General Decontamination Point/Site;Troop;G*MPNDT---****X;MAIN;Point;Protection Points : Decontamination/Site : Troop;25281803,25281803,Point,
{Symbols_Root}\Appendices\ControlMeasures\25281804.emf,64,Protection Points : Decontamination/Site : Equipment/Troop,Control Measure : Point,Control Measure;Protection Points;General Decontamination Point/Site;Equipment/Troop;G*MPNDB---****X;MAIN;Point;Protection Points : Decontamination/Site : Equipment/Troop;25281804,25281804,Point,
{Symbols_Root}\Appendices\ControlMeasures\25281805.emf,64,Protection Points : Decontamination/Site : Operational,Control Measure : Point,Control Measure;Protection Points;General Decontamination Point/Site;Operational;G*MPNDO---****X;MAIN;Point;Protection Points : Decontamination/Site : Operational;25281805,25281805,Point,
{Symbols_Root}\Appendices\ControlMeasures\25281806.emf,64,Protection Points : Decontamination/Site : Thorough,Control Measure : Point,Control Measure;Protection Points;General Decontamination Point/Site;Thorough;G*MPNDD---****X;MAIN;Point;Protection Points : Decontamination/Site : Thorough;25281806,25281806,Point,
{Symbols_Root}\Appendices\ControlMeasures\25281807.emf,64,Protection Points : Decontamination/Site : Main Equipment,Control Measure : Point,Control Measure;Protection Points;General Decontamination Point/Site;Main Equipment;NEW_AT_2525D;MAIN;Point;Protection Points : Decontamination/Site : Main Equipment;25281807,25281807,Point,
{Symbols_Root}\Appendices\ControlMeasures\25281808.emf,64,Protection Points : Decontamination/Site : Forward Troop,Control Measure : Point,Control Measure;Protection Points;General Decontamination Point/Site;Forward Troop;NEW_AT_2525D;MAIN;Point;Protection Points : Decontamination/Site : Forward Troop;25281808,25281808,Point,
{Symbols_Root}\Appendices\ControlMeasures\25281809.emf,64,Protection Points : Decontamination/Site : Wounded Personnel,Control Measure : Point,Control Measure;Protection Points;General Decontamination Point/Site;Wounded Personnel;NEW_AT_2525D;MAIN;Point;Protection Points : Decontamination/Site : Wounded Personnel;25281809,25281809,Point,
{Symbols_Root}\Appendices\ControlMeasures\25281901.emf,64,Protection Points : Tetrahedrons- Dragons Teeth- and Other Similar Obstacles : Fixed and Prefabricated,Control Measure : Point,Control Measure;Protection Points;Tetrahedrons- Dragons Teeth- and Other Similar Obstacles;Fixed and Prefabricated;G*MPOAOF--****X;MAIN;Point;Protection Points : Tetrahedrons- Dragons Teeth- and Other Similar Obstacles : Fixed and Prefabricated;25281901,25281901,Point,
{Symbols_Root}\Appendices\ControlMeasures\25281902.emf,64,Protection Points : Tetrahedrons- Dragons Teeth- and Other Similar Obstacles : Movable,Control Measure : Point,Control Measure;Protection Points;Tetrahedrons- Dragons Teeth- and Other Similar Obstacles;Movable;G*MPOAOM--****X;MAIN;Point;Protection Points : Tetrahedrons- Dragons Teeth- and Other Similar Obstacles : Movable;25281902,25281902,Point,
{Symbols_Root}\Appendices\ControlMeasures\25281903.emf,64,Protection Points : Tetrahedrons- Dragons Teeth- and Other Similar Obstacles : Movable and Prefabricated,Control Measure : Point,Control Measure;Protection Points;Tetrahedrons- Dragons Teeth- and Other Similar Obstacles;Movable and Prefabricated;G*MPOAOP--****X;MAIN;Point;Protection Points : Tetrahedrons- Dragons Teeth- and Other Similar Obstacles : Movable and Prefabricated;25281903,25281903,Point,styleItemTags > 255;
{Symbols_Root}\Appendices\ControlMeasures\25282001.emf,64,Protection Points : Vertical Obstructions : Tower-Low,Control Measure : Point,Control Measure;Protection Points;Vertical Obstructions;Tower-Low;G*MPOHTL--****X;MAIN;Point;Protection Points : Vertical Obstructions : Tower-Low;25282001,25282001,Point,
{Symbols_Root}\Appendices\ControlMeasures\25282002.emf,64,Protection Points : Vertical Obstructions : Tower-High,Control Measure : Point,Control Measure;Protection Points;Vertical Obstructions;Tower-High;G*MPOHTH--****X;MAIN;Point;Protection Points : Vertical Obstructions : Tower-High;25282002,25282002,Point,
{Symbols_Root}\Appendices\ControlMeasures\25320100.emf,64,Sustainment Points : Ambulance Exchange Point,Control Measure : Point,Control Measure;Sustainment Points;Ambulance Exchange Point;G*SPPX----****X;MAIN;Point;Sustainment Points : Ambulance Exchange Point;25320100,25320100,Point,
{Symbols_Root}\Appendices\ControlMeasures\25320200.emf,64,Sustainment Points : Ammunition Supply Point,Control Measure : Point,Control Measure;Sustainment Points;Ammunition Supply Point;G*SPPAS---****X;MAIN;Point;Sustainment Points : Ammunition Supply Point;25320200,25320200,Point,
{Symbols_Root}\Appendices\ControlMeasures\25320300.emf,64,Sustainment Points : Ammunition Transfer Point,Control Measure : Point,Control Measure;Sustainment Points;Ammunition Transfer Point;G*SPPAT---****X;MAIN;Point;Sustainment Points : Ammunition Transfer Point;25320300,25320300,Point,
{Symbols_Root}\Appendices\ControlMeasures\25320400.emf,64,Sustainment Points : Cannibalization Point,Control Measure : Point,Control Measure;Sustainment Points;Cannibalization Point;G*SPPC----****X;MAIN;Point;Sustainment Points : Cannibalization Point;25320400,25320400,Point,
{Symbols_Root}\Appendices\ControlMeasures\25320500.emf,64,Sustainment Points : Casualty Collection Point,Control Measure : Point,Control Measure;Sustainment Points;Casualty Collection Point;G*SPPY----****X;MAIN;Point;Sustainment Points : Casualty Collection Point;25320500,25320500,Point,
{Symbols_Root}\Appendices\ControlMeasures\25320600.emf,64,Sustainment Points : Civilian Collection Point,Control Measure : Point,Control Measure;Sustainment Points;Civilian Collection Point;G*SPPT----****X;MAIN;Point;Sustainment Points : Civilian Collection Point;25320600,25320600,Point,
{Symbols_Root}\Appendices\ControlMeasures\25320700.emf,64,Sustainment Points : Detainee Collection Point,Control Measure : Point,Control Measure;Sustainment Points;Detainee Collection Point;G*SPPD----****X;MAIN;Point;Sustainment Points : Detainee Collection Point;25320700,25320700,Point,
{Symbols_Root}\Appendices\ControlMeasures\25320800.emf,64,Sustainment Points : Enemy Prisoner of War Collection Point,Control Measure : Point,Control Measure;Sustainment Points;Enemy Prisoner of War Collection Point;G*SPPE----****X;MAIN;Point;Sustainment Points : Enemy Prisoner of War Collection Point;25320800,25320800,Point,
{Symbols_Root}\Appendices\ControlMeasures\25320900.emf,64,Sustainment Points : Logistics Release Point,Control Measure : Point,Control Measure;Sustainment Points;Logistics Release Point;G*SPPL----****X;MAIN;Point;Sustainment Points : Logistics Release Point;25320900,25320900,Point,
{Symbols_Root}\Appendices\ControlMeasures\25321000.emf,64,Sustainment Points : Maintenance Collection Point (MCP),Control Measure : Point,Control Measure;Sustainment Points;Maintenance Collection Point (MCP);G*SPPM----****X;MAIN;Point;Sustainment Points : Maintenance Collection Point (MCP);25321000,25321000,Point,
{Symbols_Root}\Appendices\ControlMeasures\25321100.emf,64,Sustainment Points : Medical Evacuation (MEDEVAC) Pick-up Point,Control Measure : Point,Control Measure;Sustainment Points;Medical Evacuation (MEDEVAC) Pick-up Point;NEW_AT_2525D;MAIN;Point;Sustainment Points : Medical Evacuation (MEDEVAC) Pick-up Point;25321100,25321100,Point,
{Symbols_Root}\Appendices\ControlMeasures\25321200.emf,64,Sustainment Points : Rearm-Refuel and Resupply Point (R3P),Control Measure : Point,Control Measure;Sustainment Points;Rearm-Refuel and Resupply Point (R3P);G*SPPR----****X;MAIN;Point;Sustainment Points : Rearm-Refuel and Resupply Point (R3P);25321200,25321200,Point,
{Symbols_Root}\Appendices\ControlMeasures\25321300.emf,64,Sustainment Points : Refuel on the Move (ROM) Point,Control Measure : Point,Control Measure;Sustainment Points;Refuel on the Move (ROM) Point;G*SPPU----****X;MAIN;Point;Sustainment Points : Refuel on the Move (ROM) Point;25321300,25321300,Point,
{Symbols_Root}\Appendices\ControlMeasures\25321400.emf,64,Sustainment Points : Traffic Control Post (TCP),Control Measure : Point,Control Measure;Sustainment Points;Traffic Control Post (TCP);G*SPPO----****X;MAIN;Point;Sustainment Points : Traffic Control Post (TCP);25321400,25321400,Point,
{Symbols_Root}\Appendices\ControlMeasures\25321500.emf,64,Sustainment Points : Trailer Transfer Point (TTP),Control Measure : Point,Control Measure;Sustainment Points;Trailer Transfer Point (TTP);G*SPPI----****X;MAIN;Point;Sustainment Points : Trailer Transfer Point (TTP);25321500,25321500,Point,
{Symbols_Root}\Appendices\ControlMeasures\25321600.emf,64,Sustainment Points : Unit Maintenance Collection Point (UMCP),Control Measure : Point,Control Measure;Sustainment Points;Unit Maintenance Collection Point (UMCP);G*SPPN----****X;MAIN;Point;Sustainment Points : Unit Maintenance Collection Point (UMCP);25321600,25321600,Point,
{Symbols_Root}\Appendices\ControlMeasures\25321700.emf,64,Sustainment Points : General Supply,Control Measure : Point,Control Measure;Sustainment Points;General Supply Point;G*SPPSZ---****X;MAIN;Point;Sustainment Points : General Supply;25321700,25321700,Point,
{Symbols_Root}\Appendices\ControlMeasures\25321701.emf,64,Sustainment Points : General Supply : NATO Class I Supply Point,Control Measure : Point,Control Measure;Sustainment Points;General Supply Point;NATO Class I Supply Point;NEW_AT_2525D;MAIN;Point;Sustainment Points : General Supply : NATO Class I Supply Point;25321701,25321701,Point,
{Symbols_Root}\Appendices\ControlMeasures\25321702.emf,64,Sustainment Points : General Supply : NATO Class II Supply Point,Control Measure : Point,Control Measure;Sustainment Points;General Supply Point;NATO Class II Supply Point;NEW_AT_2525D;MAIN;Point;Sustainment Points : General Supply : NATO Class II Supply Point;25321702,25321702,Point,
{Symbols_Root}\Appendices\ControlMeasures\25321703.emf,64,Sustainment Points : General Supply : NATO Class III Supply Point,Control Measure : Point,Control Measure;Sustainment Points;General Supply Point;NATO Class III Supply Point;NEW_AT_2525D;MAIN;Point;Sustainment Points : General Supply : NATO Class III Supply Point;25321703,25321703,Point,
{Symbols_Root}\Appendices\ControlMeasures\25321704.emf,64,Sustainment Points : General Supply : NATO Class IV Supply Point,Control Measure : Point,Control Measure;Sustainment Points;General Supply Point;NATO Class IV Supply Point;NEW_AT_2525D;MAIN;Point;Sustainment Points : General Supply : NATO Class IV Supply Point;25321704,25321704,Point,
{Symbols_Root}\Appendices\ControlMeasures\25321705.emf,64,Sustainment Points : General Supply : NATO Class V Supply Point,Control Measure : Point,Control Measure;Sustainment Points;General Supply Point;NATO Class V Supply Point;NEW_AT_2525D;MAIN;Point;Sustainment Points : General Supply : NATO Class V Supply Point;25321705,25321705,Point,
{Symbols_Root}\Appendices\ControlMeasures\25321706.emf,64,Sustainment Points : General Supply : NATO Multiple Class Supply Point,Control Measure : Point,Control Measure;Sustainment Points;General Supply Point;NATO Multiple Class Supply Point;NEW_AT_2525D;MAIN;Point;Sustainment Points : General Supply : NATO Multiple Class Supply Point;25321706,25321706,Point,
{Symbols_Root}\Appendices\ControlMeasures\25321707.emf,64,Sustainment Points : General Supply : US Class I Supply Point,Control Measure : Point,Control Measure;Sustainment Points;General Supply Point;US Class I Supply Point;G*SPPSA---****X;MAIN;Point;Sustainment Points : General Supply : US Class I Supply Point;25321707,25321707,Point,
{Symbols_Root}\Appendices\ControlMeasures\25321708.emf,64,Sustainment Points : General Supply : US Class II Supply Point,Control Measure : Point,Control Measure;Sustainment Points;General Supply Point;US Class II Supply Point;G*SPPSB---****X;MAIN;Point;Sustainment Points : General Supply : US Class II Supply Point;25321708,25321708,Point,
{Symbols_Root}\Appendices\ControlMeasures\25321709.emf,64,Sustainment Points : General Supply : US Class III Supply Point,Control Measure : Point,Control Measure;Sustainment Points;General Supply Point;US Class III Supply Point;G*SPPSC---****X;MAIN;Point;Sustainment Points : General Supply : US Class III Supply Point;25321709,25321709,Point,
{Symbols_Root}\Appendices\ControlMeasures\25321710.emf,64,Sustainment Points : General Supply : US Class IV Supply Point,Control Measure : Point,Control Measure;Sustainment Points;General Supply Point;US Class IV Supply Point;G*SPPSD---****X;MAIN;Point;Sustainment Points : General Supply : US Class IV Supply Point;25321710,25321710,Point,
{Symbols_Root}\Appendices\ControlMeasures\25321711.emf,64,Sustainment Points : General Supply : US Class V Supply Point,Control Measure : Point,Control Measure;Sustainment Points;General Supply Point;US Class V Supply Point;G*SPPSE---****X;MAIN;Point;Sustainment Points : General Supply : US Class V Supply Point;25321711,25321711,Point,
{Symbols_Root}\Appendices\ControlMeasures\25321712.emf,64,Sustainment Points : General Supply : US Class VI Supply Point,Control Measure : Point,Control Measure;Sustainment Points;General Supply Point;US Class VI Supply Point;G*SPPSF---****X;MAIN;Point;Sustainment Points : General Supply : US Class VI Supply Point;25321712,25321712,Point,
{Symbols_Root}\Appendices\ControlMeasures\25321713.emf,64,Sustainment Points : General Supply : US Class VII Supply Point,Control Measure : Point,Control Measure;Sustainment Points;General Supply Point;US Class VII Supply Point;G*SPPSG---****X;MAIN;Point;Sustainment Points : General Supply : US Class VII Supply Point;25321713,25321713,Point,
{Symbols_Root}\Appendices\ControlMeasures\25321714.emf,64,Sustainment Points : General Supply : US Class VIII Supply Point,Control Measure : Point,Control Measure;Sustainment Points;General Supply Point;US Class VIII Supply Point;G*SPPSH---****X;MAIN;Point;Sustainment Points : General Supply : US Class VIII Supply Point;25321714,25321714,Point,
{Symbols_Root}\Appendices\ControlMeasures\25321715.emf,64,Sustainment Points : General Supply : US Class IX Supply Point,Control Measure : Point,Control Measure;Sustainment Points;General Supply Point;US Class IX Supply Point;G*SPPSI---****X;MAIN;Point;Sustainment Points : General Supply : US Class IX Supply Point;25321715,25321715,Point,
{Symbols_Root}\Appendices\ControlMeasures\25321716.emf,64,Sustainment Points : General Supply : US Class X Supply Point,Control Measure : Point,Control Measure;Sustainment Points;General Supply Point;US Class X Supply Point;G*SPPSJ---****X;MAIN;Point;Sustainment Points : General Supply : US Class X Supply Point;25321716,25321716,Point,
{Symbols_Root}\Appendices\ControlMeasures\25321800.emf,64,Sustainment Points : Medical Supply Point,Control Measure : Point,Control Measure;Sustainment Points;Medical Supply Point;NEW_AT_2525D;MAIN;Point;Sustainment Points : Medical Supply Point;25321800,25321800,Point,
{Symbols_Root}\Appendices\ControlMeasures\25340900.emf,64,Mission Tasks : Destroy,Control Measure : Point,Control Measure;Mission Tasks;Destroy;G*TPD-----****X;MAIN;Point;Mission Tasks : Destroy;25340900,25340900,Point,
{Symbols_Root}\Appendices\ControlMeasures\25341400.emf,64,Mission Tasks : Interdict,Control Measure : Point,Control Measure;Mission Tasks;Interdict;G*TPI-----****X;MAIN;Point;Mission Tasks : Interdict;25341400,25341400,Point,
{Symbols_Root}\Appendices\ControlMeasures\25341600.emf,64,Mission Tasks : Neutralize,Control Measure : Point,Control Measure;Mission Tasks;Neutralize;G*TPN-----****X;MAIN;Point;Mission Tasks : Neutralize;25341600,25341600,Point,
