filePath,pointSize,styleItemName,styleItemCategory,styleItemTags,notes
{Symbols_Root}\Appendices\Land\10140104.svg,32,Land Unit : Protection : Chemical Biological Radiological Nuclear Defense : Reconnaissance Armored,Land Unit : Main Icon,Land Unit;Protection;Chemical Biological Radiological Nuclear Defense;Reconnaissance Armored;Point;Appendices\Land\10140104.svg;Land Unit : Protection : Chemical Biological Radiological Nuclear Defense : Reconnaissance Armored;10140104,
{Symbols_Root}\Appendices\Land\10140105.svg,32,Land Unit : Protection : Chemical Biological Radiological Nuclear Defense : Reconnaissance Equiped,Land Unit : Main Icon,Land Unit;Protection;Chemical Biological Radiological Nuclear Defense;Reconnaissance Equiped;Point;Appendices\Land\10140105.svg;Land Unit : Protection : Chemical Biological Radiological Nuclear Defense : Reconnaissance Equiped;10140105,
{Symbols_Root}\Appendices\Land\10140195.svg,32,Land Unit : Protection : Chemical Biological Radiological Nuclear Defense : Headquarters Element,Land Unit : Main Icon,Land Unit;Protection;Chemical Biological Radiological Nuclear Defense;Headquarters Element;Point;Appendices\Land\10140195.svg;Land Unit : Protection : Chemical Biological Radiological Nuclear Defense : Headquarters Element;10140195,
{Symbols_Root}\Appendices\Land\10140200.svg,32,Land Unit : Protection : Combat Support (Maneuver Enhancement),Land Unit : Main Icon,Land Unit;Protection;Combat Support (Maneuver Enhancement);Point;Appendices\Land\10140200.svg;Land Unit : Protection : Combat Support (Maneuver Enhancement);10140200,
{Symbols_Root}\Appendices\Land\10140295.svg,32,Land Unit : Protection : Combat Support (Maneuver Enhancement) : Headquarters Element,Land Unit : Main Icon,Land Unit;Protection;Combat Support (Maneuver Enhancement);Headquarters Element;Point;Appendices\Land\10140295.svg;Land Unit : Protection : Combat Support (Maneuver Enhancement) : Headquarters Element;10140295,
{Symbols_Root}\Appendices\Land\10140300.svg,32,Land Unit : Protection : Criminal Investigation Division,Land Unit : Main Icon,Land Unit;Protection;Criminal Investigation Division;Point;Appendices\Land\10140300.svg;Land Unit : Protection : Criminal Investigation Division;10140300,
{Symbols_Root}\Appendices\Land\10140400.svg,32,Land Unit : Protection : Diving,Land Unit : Main Icon,Land Unit;Protection;Diving;Point;Appendices\Land\10140400.svg;Land Unit : Protection : Diving;10140400,
{Symbols_Root}\Appendices\Land\10140500.svg,32,Land Unit : Protection : Dog,Land Unit : Main Icon,Land Unit;Protection;Dog;Point;Appendices\Land\10140500.svg;Land Unit : Protection : Dog;10140500,
{Symbols_Root}\Appendices\Land\10140600.svg,32,Land Unit : Protection : Drilling,Land Unit : Main Icon,Land Unit;Protection;Drilling;Point;Appendices\Land\10140600.svg;Land Unit : Protection : Drilling;10140600,
{Symbols_Root}\Appendices\Land\10140700.svg,32,Land Unit : Protection : Engineer,Land Unit : Main Icon,Land Unit;Protection;Engineer;Point;Appendices\Land\10140700.svg;Land Unit : Protection : Engineer;10140700,
{Symbols_Root}\Appendices\Land\10140701.svg,32,Land Unit : Protection : Engineer : Mechanized,Land Unit : Main Icon,Land Unit;Protection;Engineer;Mechanized;Point;Appendices\Land\10140701.svg;Land Unit : Protection : Engineer : Mechanized;10140701,
{Symbols_Root}\Appendices\Land\10140702.svg,32,Land Unit : Protection : Engineer : Motorized,Land Unit : Main Icon,Land Unit;Protection;Engineer;Motorized;Point;Appendices\Land\10140702.svg;Land Unit : Protection : Engineer : Motorized;10140702,
{Symbols_Root}\Appendices\Land\10140703.svg,32,Land Unit : Protection : Engineer : Reconnaissance,Land Unit : Main Icon,Land Unit;Protection;Engineer;Reconnaissance;Point;Appendices\Land\10140703.svg;Land Unit : Protection : Engineer : Reconnaissance;10140703,
{Symbols_Root}\Appendices\Land\10140795.svg,32,Land Unit : Protection : Engineer : Headquarters Element,Land Unit : Main Icon,Land Unit;Protection;Engineer;Headquarters Element;Point;Appendices\Land\10140795.svg;Land Unit : Protection : Engineer : Headquarters Element;10140795,
{Symbols_Root}\Appendices\Land\10140800.svg,32,Land Unit : Protection : Explosive Ordnance Disposal (EOD),Land Unit : Main Icon,Land Unit;Protection;Explosive Ordnance Disposal (EOD);Point;Appendices\Land\10140800.svg;Land Unit : Protection : Explosive Ordnance Disposal (EOD);10140800,
{Symbols_Root}\Appendices\Land\10140900.svg,32,Land Unit : Protection : Field Camp Construction,Land Unit : Main Icon,Land Unit;Protection;Field Camp Construction;Point;Appendices\Land\10140900.svg;Land Unit : Protection : Field Camp Construction;10140900,
{Symbols_Root}\Appendices\Land\10141000.svg,32,Land Unit : Protection : Fire Fighting/Fire Protection,Land Unit : Main Icon,Land Unit;Protection;Fire Fighting/Fire Protection;Point;Appendices\Land\10141000.svg;Land Unit : Protection : Fire Fighting/Fire Protection;10141000,
{Symbols_Root}\Appendices\Land\10141100.svg,32,Land Unit : Protection : Geospatial Support/Geospatial Information Support,Land Unit : Main Icon,Land Unit;Protection;Geospatial Support/Geospatial Information Support;Point;Appendices\Land\10141100.svg;Land Unit : Protection : Geospatial Support/Geospatial Information Support;10141100,
{Symbols_Root}\Appendices\Land\10141200.svg,32,Land Unit : Protection : Military Police,Land Unit : Main Icon,Land Unit;Protection;Military Police;Point;Appendices\Land\10141200.svg;Land Unit : Protection : Military Police;10141200,
{Symbols_Root}\Appendices\Land\10141295.svg,32,Land Unit : Protection : Military Police : Headquarters Element,Land Unit : Main Icon,Land Unit;Protection;Military Police;Headquarters Element;Point;Appendices\Land\10141295.svg;Land Unit : Protection : Military Police : Headquarters Element;10141295,
{Symbols_Root}\Appendices\Land\10141300.svg,32,Land Unit : Protection : Mine,Land Unit : Main Icon,Land Unit;Protection;Mine;Point;Appendices\Land\10141300.svg;Land Unit : Protection : Mine;10141300,
{Symbols_Root}\Appendices\Land\10141400.svg,32,Land Unit : Protection : Mine Clearing,Land Unit : Main Icon,Land Unit;Protection;Mine Clearing;Point;Appendices\Land\10141400.svg;Land Unit : Protection : Mine Clearing;10141400,
{Symbols_Root}\Appendices\Land\10141500.svg,32,Land Unit : Protection : Mine Launching,Land Unit : Main Icon,Land Unit;Protection;Mine Launching;Point;Appendices\Land\10141500.svg;Land Unit : Protection : Mine Launching;10141500,
{Symbols_Root}\Appendices\Land\10141600.svg,32,Land Unit : Protection : Mine Laying,Land Unit : Main Icon,Land Unit;Protection;Mine Laying;Point;Appendices\Land\10141600.svg;Land Unit : Protection : Mine Laying;10141600,
{Symbols_Root}\Appendices\Land\10141700.svg,32,Land Unit : Protection : Security,Land Unit : Main Icon,Land Unit;Protection;Security;Point;Appendices\Land\10141700.svg;Land Unit : Protection : Security;10141700,
{Symbols_Root}\Appendices\Land\10141701.svg,32,Land Unit : Protection : Security : Mechanized,Land Unit : Main Icon,Land Unit;Protection;Security;Mechanized;Point;Appendices\Land\10141701.svg;Land Unit : Protection : Security : Mechanized;10141701,
{Symbols_Root}\Appendices\Land\10141702.svg,32,Land Unit : Protection : Security : Motorized,Land Unit : Main Icon,Land Unit;Protection;Security;Motorized;Point;Appendices\Land\10141702.svg;Land Unit : Protection : Security : Motorized;10141702,
{Symbols_Root}\Appendices\Land\10141800.svg,32,Land Unit : Protection : Search and Rescue,Land Unit : Main Icon,Land Unit;Protection;Search and Rescue;Point;Appendices\Land\10141800.svg;Land Unit : Protection : Search and Rescue;10141800,
{Symbols_Root}\Appendices\Land\10141900.svg,32,Land Unit : Protection : Security Police (Air),Land Unit : Main Icon,Land Unit;Protection;Security Police (Air);Point;Appendices\Land\10141900.svg;Land Unit : Protection : Security Police (Air);10141900,
{Symbols_Root}\Appendices\Land\10142000.svg,32,Land Unit : Protection : Shore Patrol,Land Unit : Main Icon,Land Unit;Protection;Shore Patrol;Point;Appendices\Land\10142000.svg;Land Unit : Protection : Shore Patrol;10142000,
{Symbols_Root}\Appendices\Land\10142100.svg,32,Land Unit : Protection : Topographic,Land Unit : Main Icon,Land Unit;Protection;Topographic;Point;Appendices\Land\10142100.svg;Land Unit : Protection : Topographic;10142100,
{Symbols_Root}\Appendices\Land\10150000.svg,32,Land Unit : Intelligence,Land Unit : Main Icon,Land Unit;Intelligence;Point;Appendices\Land\10150000.svg;Land Unit : Intelligence;10150000,
{Symbols_Root}\Appendices\Land\10150100.svg,32,Land Unit : Intelligence : Analysis,Land Unit : Main Icon,Land Unit;Intelligence;Analysis;Point;Appendices\Land\10150100.svg;Land Unit : Intelligence : Analysis;10150100,
{Symbols_Root}\Appendices\Land\10150200.svg,32,Land Unit : Intelligence : Counterintelligence,Land Unit : Main Icon,Land Unit;Intelligence;Counterintelligence;Point;Appendices\Land\10150200.svg;Land Unit : Intelligence : Counterintelligence;10150200,
{Symbols_Root}\Appendices\Land\10150300.svg,32,Land Unit : Intelligence : Direction Finding,Land Unit : Main Icon,Land Unit;Intelligence;Direction Finding;Point;Appendices\Land\10150300.svg;Land Unit : Intelligence : Direction Finding;10150300,
{Symbols_Root}\Appendices\Land\10150400.svg,32,Land Unit : Intelligence : Electronic Ranging,Land Unit : Main Icon,Land Unit;Intelligence;Electronic Ranging;Point;Appendices\Land\10150400.svg;Land Unit : Intelligence : Electronic Ranging;10150400,
{Symbols_Root}\Appendices\Land\10150500.svg,32,Land Unit : Intelligence : Electronic Warfare,Land Unit : Main Icon,Land Unit;Intelligence;Electronic Warfare;Point;Appendices\Land\10150500.svg;Land Unit : Intelligence : Electronic Warfare;10150500,
{Symbols_Root}\Appendices\Land\10150501.svg,32,Land Unit : Intelligence : Electronic Warfare : Analysis,Land Unit : Main Icon,Land Unit;Intelligence;Electronic Warfare;Analysis;Point;Appendices\Land\10150501.svg;Land Unit : Intelligence : Electronic Warfare : Analysis;10150501,
{Symbols_Root}\Appendices\Land\10150502.svg,32,Land Unit : Intelligence : Electronic Warfare : Direction Finding,Land Unit : Main Icon,Land Unit;Intelligence;Electronic Warfare;Direction Finding;Point;Appendices\Land\10150502.svg;Land Unit : Intelligence : Electronic Warfare : Direction Finding;10150502,
{Symbols_Root}\Appendices\Land\10150503.svg,32,Land Unit : Intelligence : Electronic Warfare : Intercept,Land Unit : Main Icon,Land Unit;Intelligence;Electronic Warfare;Intercept;Point;Appendices\Land\10150503.svg;Land Unit : Intelligence : Electronic Warfare : Intercept;10150503,
{Symbols_Root}\Appendices\Land\10150504.svg,32,Land Unit : Intelligence : Electronic Warfare : Jamming,Land Unit : Main Icon,Land Unit;Intelligence;Electronic Warfare;Jamming;Point;Appendices\Land\10150504.svg;Land Unit : Intelligence : Electronic Warfare : Jamming;10150504,
{Symbols_Root}\Appendices\Land\10150505.svg,32,Land Unit : Intelligence : Electronic Warfare : Search,Land Unit : Main Icon,Land Unit;Intelligence;Electronic Warfare;Search;Point;Appendices\Land\10150505.svg;Land Unit : Intelligence : Electronic Warfare : Search;10150505,
{Symbols_Root}\Appendices\Land\10150600.svg,32,Land Unit : Intelligence : Intercept (Search and Recording),Land Unit : Main Icon,Land Unit;Intelligence;Intercept (Search and Recording);Point;Appendices\Land\10150600.svg;Land Unit : Intelligence : Intercept (Search and Recording);10150600,
{Symbols_Root}\Appendices\Land\10150700.svg,32,Land Unit : Intelligence : Interrogation,Land Unit : Main Icon,Land Unit;Intelligence;Interrogation;Point;Appendices\Land\10150700.svg;Land Unit : Intelligence : Interrogation;10150700,
{Symbols_Root}\Appendices\Land\10150800.svg,32,Land Unit : Intelligence : Jamming,Land Unit : Main Icon,Land Unit;Intelligence;Jamming;Point;Appendices\Land\10150800.svg;Land Unit : Intelligence : Jamming;10150800,
{Symbols_Root}\Appendices\Land\10150900.svg,32,Land Unit : Intelligence : Joint Intelligence Center,Land Unit : Main Icon,Land Unit;Intelligence;Joint Intelligence Center;Point;Appendices\Land\10150900.svg;Land Unit : Intelligence : Joint Intelligence Center;10150900,
{Symbols_Root}\Appendices\Land\10151000.svg,32,Land Unit : Intelligence : Military Intelligence,Land Unit : Main Icon,Land Unit;Intelligence;Military Intelligence;Point;Appendices\Land\10151000.svg;Land Unit : Intelligence : Military Intelligence;10151000,
{Symbols_Root}\Appendices\Land\10151095.svg,32,Land Unit : Intelligence : Military Intelligence : Headquarters Element,Land Unit : Main Icon,Land Unit;Intelligence;Military Intelligence;Headquarters Element;Point;Appendices\Land\10151095.svg;Land Unit : Intelligence : Military Intelligence : Headquarters Element;10151095,
{Symbols_Root}\Appendices\Land\10151100.svg,32,Land Unit : Intelligence : Search,Land Unit : Main Icon,Land Unit;Intelligence;Search;Point;Appendices\Land\10151100.svg;Land Unit : Intelligence : Search;10151100,
{Symbols_Root}\Appendices\Land\10151200.svg,32,Land Unit : Intelligence : Sensor,Land Unit : Main Icon,Land Unit;Intelligence;Sensor;Point;Appendices\Land\10151200.svg;Land Unit : Intelligence : Sensor;10151200,
{Symbols_Root}\Appendices\Land\10160000.svg,32,Land Unit : Sustainment : Sensor,Land Unit : Main Icon,Land Unit;Sustainment;Sensor;Point;Appendices\Land\10160000.svg;Land Unit : Sustainment : Sensor;10160000,
{Symbols_Root}\Appendices\Land\10160095.svg,32,Land Unit : Sustainment : Sensor : Headquarters Element ,Land Unit : Main Icon,Land Unit;Sustainment;Sensor;Headquarters Element ;Point;Appendices\Land\10160095.svg;Land Unit : Sustainment : Sensor : Headquarters Element ;10160095,
{Symbols_Root}\Appendices\Land\10160097.svg,32,Land Unit : Sustainment : Sensor : Corps Support ,Land Unit : Main Icon,Land Unit;Sustainment;Sensor;Corps Support ;Point;Appendices\Land\10160097.svg;Land Unit : Sustainment : Sensor : Corps Support ;10160097,
{Symbols_Root}\Appendices\Land\10160098.svg,32,Land Unit : Sustainment : Sensor : Theatre/Echelons Above Corps Support,Land Unit : Main Icon,Land Unit;Sustainment;Sensor;Theatre/Echelons Above Corps Support;Point;Appendices\Land\10160098.svg;Land Unit : Sustainment : Sensor : Theatre/Echelons Above Corps Support;10160098,
{Symbols_Root}\Appendices\Land\10160100.svg,32,Land Unit : Sustainment : Administrative,Land Unit : Main Icon,Land Unit;Sustainment;Administrative;Point;Appendices\Land\10160100.svg;Land Unit : Sustainment : Administrative;10160100,
{Symbols_Root}\Appendices\Land\10160197.svg,32,Land Unit : Sustainment : Administrative : Corps Support,Land Unit : Main Icon,Land Unit;Sustainment;Administrative;Corps Support;Point;Appendices\Land\10160197.svg;Land Unit : Sustainment : Administrative : Corps Support;10160197,
{Symbols_Root}\Appendices\Land\10160198.svg,32,Land Unit : Sustainment : Administrative : Theatre/Echelons Above Corps Support,Land Unit : Main Icon,Land Unit;Sustainment;Administrative;Theatre/Echelons Above Corps Support;Point;Appendices\Land\10160198.svg;Land Unit : Sustainment : Administrative : Theatre/Echelons Above Corps Support;10160198,
{Symbols_Root}\Appendices\Land\10160200.svg,32,Land Unit : Sustainment : All Classes of Supply,Land Unit : Main Icon,Land Unit;Sustainment;All Classes of Supply;Point;Appendices\Land\10160200.svg;Land Unit : Sustainment : All Classes of Supply;10160200,
{Symbols_Root}\Appendices\Land\10160300.svg,32,Land Unit : Sustainment : Airport of Debarkation/Airport of Embarkation ,Land Unit : Main Icon,Land Unit;Sustainment;Airport of Debarkation/Airport of Embarkation ;Point;Appendices\Land\10160300.svg;Land Unit : Sustainment : Airport of Debarkation/Airport of Embarkation ;10160300,
{Symbols_Root}\Appendices\Land\10160400.svg,32,Land Unit : Sustainment : Ammunition,Land Unit : Main Icon,Land Unit;Sustainment;Ammunition;Point;Appendices\Land\10160400.svg;Land Unit : Sustainment : Ammunition;10160400,
{Symbols_Root}\Appendices\Land\10160500.svg,32,Land Unit : Sustainment : Band,Land Unit : Main Icon,Land Unit;Sustainment;Band;Point;Appendices\Land\10160500.svg;Land Unit : Sustainment : Band;10160500,
{Symbols_Root}\Appendices\Land\10160600.svg,32,Land Unit : Sustainment : Combat Service Support,Land Unit : Main Icon,Land Unit;Sustainment;Combat Service Support;Point;Appendices\Land\10160600.svg;Land Unit : Sustainment : Combat Service Support;10160600,
{Symbols_Root}\Appendices\Land\10160700.svg,32,Land Unit : Sustainment : Finance,Land Unit : Main Icon,Land Unit;Sustainment;Finance;Point;Appendices\Land\10160700.svg;Land Unit : Sustainment : Finance;10160700,
{Symbols_Root}\Appendices\Land\10160797.svg,32,Land Unit : Sustainment : Finance : Corps Support,Land Unit : Main Icon,Land Unit;Sustainment;Finance;Corps Support;Point;Appendices\Land\10160797.svg;Land Unit : Sustainment : Finance : Corps Support;10160797,
{Symbols_Root}\Appendices\Land\10160798.svg,32,Land Unit : Sustainment : Finance : Theatre/Echelons Above Corps Support,Land Unit : Main Icon,Land Unit;Sustainment;Finance;Theatre/Echelons Above Corps Support;Point;Appendices\Land\10160798.svg;Land Unit : Sustainment : Finance : Theatre/Echelons Above Corps Support;10160798,
